,date,temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,windgusts_10m,temperature_80m,temperature_120m,temperature_180m
425,2025-11-18 17:00:00+00:00,5.0455,80.0,1.8802823,1.558146,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1013.1,1008.3854,100.0,25.0,100.0,0.0,28900.0,11.457958,22.691423,26.31942,30.027107,226.27295,228.21558,229.9938,232.3057,28.08,4.3455,3.9455001,3.4455001
426,2025-11-18 18:00:00+00:00,4.2454996,84.0,1.7813251,0.3948326,28.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.5,1007.77466,100.0,55.0,97.0,99.0,20160.0,13.830749,26.826641,30.886656,34.145008,218.65984,220.10085,220.74608,222.43619,30.239998,3.5455,3.0455,2.5455
427,2025-11-18 19:00:00+00:00,3.9455001,86.0,1.8161708,0.21542835,55.0,0.4,0.2,0.2,0.0,0.0,61.0,1012.2,1007.47095,100.0,82.0,97.0,0.0,16520.0,13.044722,24.72495,28.775238,32.58348,219.40063,222.04915,223.47928,224.9999,32.039997,3.2455,2.7455,2.2455
428,2025-11-18 20:00:00+00:00,3.9455001,84.0,1.4872713,0.011260986,45.0,0.1,0.1,0.0,0.0,0.0,61.0,1012.0,1007.27185,100.0,65.0,100.0,0.0,20460.0,14.05845,26.787966,30.827856,34.37387,219.80553,221.18584,222.63371,223.72705,30.239998,3.2455,2.7455,2.2455
429,2025-11-18 21:00:00+00:00,4.0455,83.0,1.4180973,-0.097326756,23.0,0.0,0.0,0.0,0.0,0.0,61.0,1011.9,1007.17426,100.0,64.0,100.0,0.0,21500.0,15.408671,29.131096,33.425762,36.95396,217.40543,219.98683,221.06972,222.23608,32.760002,3.3455,2.8455,2.3455
430,2025-11-18 22:00:00+00:00,3.7455,83.0,1.1244403,-0.45749164,58.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.5,1006.7711,100.0,84.0,100.0,0.0,21600.0,15.484185,29.30409,33.342297,37.84283,215.53777,217.01076,217.98355,219.59618,33.12,3.0455,2.5455,2.0455
431,2025-11-18 23:00:00+00:00,3.3455,84.0,0.8991407,-1.0537906,95.0,0.1,0.1,0.0,0.0,0.0,61.0,1011.0,1006.26654,100.0,95.0,100.0,0.0,20000.0,16.575644,30.888754,34.921856,38.627514,214.3804,216.46933,217.46063,219.32695,35.28,2.5455,2.0455,1.5455
432,2025-11-19 00:00:00+00:00,3.0955,84.0,0.6540781,-1.4604363,90.0,0.4,0.4,0.0,0.0,0.0,61.0,1011.0,1006.2621,100.0,89.0,100.0,0.0,18860.0,17.377226,31.667723,34.71341,36.509396,219.95749,220.38927,220.79456,220.60121,36.0,2.2455,1.7455001,1.1455001
433,2025-11-19 01:00:00+00:00,2.8955,85.0,0.62194276,-1.567482,90.0,0.4,0.4,0.0,0.0,0.0,61.0,1010.0,1005.26355,100.0,93.0,100.0,0.0,17680.0,16.704155,29.59235,31.39233,32.90408,217.11694,216.59119,216.60716,216.99536,38.519997,2.0455,1.5455,1.0455
434,2025-11-19 02:00:00+00:00,2.5455,86.0,0.4401388,-2.2586377,98.0,0.8,0.8,0.0,0.0,0.0,61.0,1009.9,1005.15784,100.0,93.0,100.0,0.0,14580.0,18.844202,33.864883,36.150883,37.169018,223.45189,223.7079,224.19316,224.21526,39.96,1.6455001,1.1455001,0.74549997
435,2025-11-19 03:00:00+00:00,2.5455,87.0,0.6002398,-1.6755908,78.0,0.1,0.1,0.0,0.0,0.0,53.0,1009.5,1004.7597,98.0,85.0,84.0,0.0,12820.0,15.021105,27.511158,30.58517,31.869658,225.97093,227.12111,227.86247,228.2053,37.44,1.7455001,1.2455001,0.74549997
436,2025-11-19 04:00:00+00:00,2.5955,88.0,0.80799294,-1.3319073,38.0,0.0,0.0,0.0,0.0,0.0,3.0,1008.9,1004.1635,100.0,100.0,67.0,0.0,11300.0,13.237038,24.184391,26.983196,29.533169,224.9999,224.39697,224.9999,225.98767,33.48,1.7455001,1.2455001,0.74549997
437,2025-11-19 05:00:00+00:00,2.6955001,87.0,0.74787253,-0.87744856,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1009.0,1004.26483,100.0,100.0,71.0,0.0,13280.0,10.739832,20.65848,23.933908,27.238943,219.55963,221.4676,223.7812,225.53539,32.039997,1.9455,1.5455,0.94549996
438,2025-11-19 06:00:00+00:00,2.6955001,86.0,0.58757746,-0.82933784,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1008.8,1004.06573,97.0,93.0,43.0,0.0,15320.0,10.233123,19.373219,22.159746,25.460934,219.28938,221.98714,223.02507,226.14568,24.119999,1.9455,1.4455,0.94549996
439,2025-11-19 07:00:00+00:00,2.5955,86.0,0.489285,-0.79120255,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1009.0,1004.263,97.0,94.0,39.0,0.0,15040.0,9.178235,16.75064,18.892282,22.682856,205.55992,208.21725,210.96368,215.9606,21.24,1.8455,1.3455,0.8455
440,2025-11-19 08:00:00+00:00,2.4955,85.0,0.22929814,-1.2144465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1009.3,1004.55994,59.0,57.0,0.0,5.0,15560.0,11.113451,19.969458,22.415602,24.881702,204.90474,207.95087,209.85892,211.39021,24.119999,1.5455,1.1455001,0.5455
441,2025-11-19 09:00:00+00:00,2.5955,82.0,-0.16834885,-1.1994672,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1008.6,1003.86487,100.0,98.0,0.0,100.0,22140.0,11.27553,19.694992,21.288757,22.545315,196.69933,198.10385,198.74144,199.59238,24.84,1.5455,1.0455,0.5455
442,2025-11-19 10:00:00+00:00,3.2455,79.0,-0.047752503,-0.45275736,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1008.1,1003.3782,51.0,51.0,0.0,0.0,26900.0,10.739833,17.555305,18.899143,20.150354,193.57045,195.46127,197.74477,198.75874,24.84,2.0455,1.5455,0.94549996
443,2025-11-19 11:00:00+00:00,4.0955,76.0,0.24352588,0.32880116,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1007.2,1002.49695,74.0,48.0,50.0,0.0,31620.0,11.5199995,18.733839,19.829433,20.929596,180.0,182.20255,183.12207,183.94511,25.56,2.7455,2.2455,1.6455001
444,2025-11-19 12:00:00+00:00,5.2454996,67.0,-0.38709047,1.3289156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1007.2,1002.5163,27.0,15.0,13.0,0.0,49740.0,11.885453,19.45333,20.532627,21.2522,178.26433,177.87895,177.9905,178.05856,28.8,3.9455001,3.4455001,2.8455
445,2025-11-19 13:00:00+00:00,5.6955,66.0,-0.1645537,1.7017326,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1005.6,1000.93134,98.0,76.0,91.0,0.0,53460.0,12.6462,20.907913,22.7057,23.770906,175.101,177.03912,177.27374,178.26433,27.359999,4.5455,4.0455,3.4455001
446,2025-11-19 14:00:00+00:00,5.5455,68.0,0.10373996,1.1791191,73.0,0.1,0.1,0.0,0.0,0.0,61.0,1005.3,1000.63025,97.0,87.0,92.0,9.0,26720.0,15.484185,27.729347,30.259275,31.698402,181.33218,181.48784,182.04536,181.95247,32.760002,4.5455,4.0455,3.4455001
447,2025-11-19 15:00:00+00:00,4.4954996,80.0,1.3442118,0.4119854,100.0,0.7,0.7,0.0,0.0,0.0,61.0,1005.1,1000.4136,97.0,97.0,88.0,49.0,23780.0,14.917212,26.576681,29.122198,30.244286,188.32556,188.56906,188.53069,188.90164,36.36,3.5455,3.0455,2.4455001
448,2025-11-19 16:00:00+00:00,3.9955,82.0,1.2002361,0.14718056,63.0,0.2,0.2,0.0,0.0,0.0,61.0,1004.8,1000.10645,100.0,100.0,100.0,45.0,23440.0,13.138765,24.149532,26.758923,29.09103,189.46225,190.3048,190.85637,192.14426,33.48,3.1455,2.6455,2.0455
449,2025-11-19 17:00:00+00:00,3.9955,84.0,1.536281,0.43241405,15.0,0.0,0.0,0.0,0.0,0.0,80.0,1004.3,999.60876,100.0,100.0,0.0,0.0,19380.0,11.570515,21.626984,24.482647,27.74103,174.64427,177.13765,179.1575,182.23112,28.44,3.1455,2.7455,2.2455
450,2025-11-19 18:00:00+00:00,4.0955,85.0,1.7998054,0.5719075,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.1,999.4114,97.0,94.0,52.0,0.0,17460.0,11.609651,21.316135,24.162945,28.442278,172.87508,175.15608,176.58348,180.7252,27.0,3.2455,2.8455,2.3455
451,2025-11-19 19:00:00+00:00,4.0955,86.0,1.9635949,0.87497425,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.0,999.3119,100.0,100.0,76.0,34.0,15320.0,9.726665,18.03237,20.598795,26.983194,182.12105,183.43356,185.01303,193.1092,24.119999,3.3455,2.8455,2.5455
452,2025-11-19 20:00:00+00:00,4.0955,87.0,2.1257064,1.0597253,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1003.8,999.1128,100.0,100.0,93.0,100.0,13540.0,8.654986,15.192682,16.87398,21.26744,163.0724,166.29301,168.92984,177.08922,20.16,3.2455,2.7455,2.3455
453,2025-11-19 21:00:00+00:00,3.9955,78.0,0.5057691,0.44681787,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1003.9,999.2107,100.0,100.0,95.0,0.0,30940.0,10.308831,18.64369,21.077686,23.857979,167.90526,169.99208,172.14677,174.80566,21.24,3.2455,2.7455,2.2455
454,2025-11-19 22:00:00+00:00,3.8955,79.0,0.58495843,-0.086063385,68.0,0.1,0.1,0.0,0.0,0.0,61.0,1002.8,998.11426,95.0,78.0,87.0,0.0,30220.0,13.363711,25.099514,28.112288,30.85307,184.63538,188.24623,189.58287,191.44101,29.16,3.1455,2.6455,2.0455
455,2025-11-19 23:00:00+00:00,3.7455,79.0,0.43895242,0.05864525,85.0,0.0,0.0,0.0,0.0,0.0,61.0,1002.5,997.8132,100.0,99.0,83.0,100.0,30120.0,11.183201,20.883104,24.122683,30.855171,176.30869,179.01227,180.85507,187.37367,29.519999,2.9455001,2.5455,2.2455
456,2025-11-20 00:00:00+00:00,3.9955,72.0,-0.59755653,0.1838727,85.0,0.0,0.0,0.0,0.0,0.0,3.0,1002.5,997.8172,100.0,82.0,100.0,60.0,44640.0,10.948973,20.674158,24.216522,28.449112,170.53775,172.99883,174.88278,178.54982,24.119999,3.2455,2.8455,2.3455
457,2025-11-20 01:00:00+00:00,2.6455,87.0,0.6986618,-1.1024733,95.0,0.70000005,0.70000005,0.0,0.0,0.0,61.0,1002.0,997.2967,99.0,94.0,98.0,0.0,12840.0,11.885453,20.883104,22.319998,24.122683,178.26433,179.01227,180.0,180.85507,31.68,1.6455001,1.1455001,0.6455
458,2025-11-20 02:00:00+00:00,2.4955,88.0,0.709443,-1.3557224,100.0,0.70000005,0.70000005,0.0,0.0,0.0,61.0,1001.8,997.09515,100.0,94.0,100.0,0.0,10440.0,12.605142,22.682856,25.210283,27.757376,178.36346,180.90936,181.63654,182.97366,27.72,1.5455,1.0455,0.5455
459,2025-11-20 03:00:00+00:00,1.9955001,91.0,0.6806532,-1.8604779,93.0,0.8,0.8,0.0,0.0,0.0,61.0,1001.7,996.9869,100.0,92.0,100.0,0.0,6780.0,12.605142,23.084955,26.400545,31.616526,181.63654,183.57626,185.47728,187.85323,28.08,1.0455,0.6455,0.1455
460,2025-11-20 04:00:00+00:00,1.8955001,91.0,0.5817234,-1.9300623,93.0,0.4,0.4,0.0,0.0,0.0,61.0,1000.9,996.18915,100.0,92.0,100.0,0.0,6000.0,12.287555,22.505037,25.86494,30.500309,185.04236,187.35228,188.80672,191.57516,27.72,0.94549996,0.5455,0.045500003
461,2025-11-20 05:00:00+00:00,1.8955001,91.0,0.5817234,-1.8474035,73.0,0.2,0.2,0.0,0.0,0.0,80.0,1001.2,996.48773,97.0,94.0,33.0,0.0,5720.0,11.720751,21.829777,24.975283,28.802248,190.6196,193.34874,195.03787,198.20857,26.28,1.0455,0.5455,0.045500003
462,2025-11-20 06:00:00+00:00,1.9455,88.0,0.16740665,-2.0029802,33.0,0.2,0.0,0.0,0.0,0.0,85.0,1000.3,995.59283,98.0,95.0,39.0,0.0,9980.0,12.682018,22.91026,25.86494,28.664682,186.5197,188.13002,188.80672,191.59215,31.319998,1.0455,0.6455,0.2455
463,2025-11-20 07:00:00+00:00,2.3955,86.0,0.292699,-1.2072263,15.0,0.0,0.0,0.0,0.0,0.0,80.0,1000.7,995.9985,100.0,100.0,84.0,0.0,15980.0,10.446206,20.240196,23.177402,27.698952,181.97488,185.10208,186.24182,188.97255,27.359999,1.6455001,1.1455001,0.74549997
464,2025-11-20 08:00:00+00:00,2.8455,84.0,0.4090105,-1.3601935,38.0,0.0,0.0,0.0,0.0,0.0,61.0,1001.0,996.30493,99.0,96.0,94.0,0.0,18960.0,14.707222,26.00486,27.943512,29.07989,201.54105,201.94876,201.93854,201.80147,31.68,1.9455,1.4455,0.94549996
465,2025-11-20 09:00:00+00:00,3.1955001,84.0,0.7521041,-0.5923414,75.0,0.4,0.4,0.0,0.0,0.0,80.0,1001.6,996.908,100.0,87.0,100.0,0.0,18920.0,12.218805,22.401142,24.184391,25.711662,224.9999,224.9999,225.60301,225.56718,34.2,2.2455,1.7455001,1.1455001
466,2025-11-20 10:00:00+00:00,3.4955,83.0,0.87971944,-0.1671853,80.0,0.0,0.0,0.0,0.0,0.0,61.0,1001.8,997.11206,100.0,100.0,100.0,0.0,19160.0,11.503113,20.60823,22.768398,24.248613,249.86362,250.61539,251.56496,251.83395,25.919998,2.4455001,1.9455,1.3455
467,2025-11-20 11:00:00+00:00,3.3455,83.0,0.73288435,-0.5564232,75.0,0.0,0.0,0.0,0.0,0.0,80.0,1002.3,997.60724,100.0,100.0,100.0,0.0,18540.0,12.979984,21.9718,23.411074,24.490587,266.82022,268.12216,268.23764,268.31534,29.16,2.2455,1.7455001,1.1455001
468,2025-11-20 12:00:00+00:00,3.0455,85.0,0.7691812,-0.79594994,60.0,0.0,0.0,0.0,0.0,0.0,3.0,1003.2,998.4981,100.0,100.0,100.0,0.0,14360.0,12.605142,21.96,23.762726,25.20257,268.36346,270.0,270.86804,270.81842,29.519999,1.9455,1.4455,0.8455
469,2025-11-20 13:00:00+00:00,2.8455,83.0,0.24342129,-0.98109555,88.0,0.1,0.1,0.0,0.0,0.0,80.0,1003.8,999.0918,97.0,96.0,86.0,0.0,20000.0,11.928989,20.275383,21.791153,23.266697,275.19434,276.11542,277.59454,278.00464,31.319998,1.7455001,1.2455001,0.74549997
470,2025-11-20 14:00:00+00:00,3.3955,79.0,0.09826165,-1.0735428,28.0,0.0,0.0,0.0,0.0,0.0,80.0,1005.4,1000.6937,100.0,100.0,89.0,0.0,28600.0,16.179985,29.882166,33.425762,36.16701,290.85452,291.92963,292.14523,292.22507,34.2,2.4455001,1.9455,1.4455
471,2025-11-20 15:00:00+00:00,3.6955001,78.0,0.21417956,-0.76999784,15.0,0.0,0.0,0.0,0.0,0.0,80.0,1006.6,1001.89307,74.0,72.0,3.0,0.0,33380.0,16.279802,30.853073,34.387066,37.123665,288.03436,289.06927,289.5732,289.8408,33.839996,2.9455001,2.4455001,1.9455
472,2025-11-20 16:00:00+00:00,3.1955001,79.0,-0.09642434,-1.4031157,3.0,0.0,0.0,0.0,0.0,0.0,80.0,1007.8,1003.079,71.0,71.0,0.0,0.0,30140.0,16.862455,31.534437,35.52527,38.84832,286.1135,288.64188,289.53674,290.61826,37.8,2.4455001,1.9455,1.4455
473,2025-11-20 17:00:00+00:00,2.7455,82.0,-0.021706162,-1.5757184,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1009.0,1004.2655,80.0,80.0,0.0,0.0,24200.0,15.03835,28.387545,32.219494,35.457714,281.0409,282.44998,283.57043,285.30618,34.92,1.9455,1.5455,0.94549996
474,2025-11-20 18:00:00+00:00,1.9455,85.0,-0.31060722,-2.3799882,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1010.7,1005.944,80.0,80.0,0.0,0.0,15780.0,14.764389,27.0024,30.259275,32.85678,268.60284,270.7639,272.04535,274.39862,31.68,1.1455001,0.6455,0.1455
475,2025-11-20 19:00:00+00:00,1.4955001,84.0,-0.9144393,-2.764165,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.2,1006.4337,56.0,56.0,0.0,0.0,19160.0,13.698934,25.651104,28.623962,31.616526,273.01273,274.83032,276.49924,277.8532,34.56,0.74549997,0.2455,-0.2545
476,2025-11-20 20:00:00+00:00,0.94549996,85.0,-1.2923106,-3.1626887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.2,1007.41956,29.0,29.0,0.0,0.0,18700.0,12.287555,23.42491,27.0024,30.96837,264.95764,267.3575,269.2361,271.33218,28.44,0.2455,-0.15450001,-0.6545
477,2025-11-20 21:00:00+00:00,0.34550002,86.0,-1.7224685,-3.822954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.6,1008.80237,19.0,19.0,0.0,0.0,16420.0,12.287555,24.162945,28.460497,34.567497,264.95764,266.58347,267.8253,271.19345,26.64,-0.2545,-0.6545,-1.0545
478,2025-11-20 22:00:00+00:00,0.09550001,87.0,-1.8112919,-4.079058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.6,1008.798,39.0,39.0,0.0,0.0,13400.0,12.245294,23.803596,27.834309,34.62369,271.68463,273.46817,275.19434,278.97253,26.28,-0.55450004,-0.8545,-1.2544999
479,2025-11-20 23:00:00+00:00,0.1455,84.0,-2.2380338,-3.9694085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.2,1009.3961,0.0,0.0,0.0,0.0,20740.0,11.440978,22.61419,28.038431,39.279613,282.72437,283.81503,285.6423,289.26535,25.919998,-0.3545,-0.75450003,-0.55450004
480,2025-11-21 00:00:00+00:00,-0.40449998,86.0,-2.4597967,-4.1403995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.9,1010.08295,0.0,0.0,0.0,0.0,16900.0,8.64,16.981165,20.316889,27.504095,270.0,274.8644,277.1249,284.40005,23.4,-0.9545,-1.3544999,-1.3544999
481,2025-11-21 01:00:00+00:00,-0.9545,89.0,-2.538415,-4.7008367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1015.7,1010.8697,0.0,0.0,0.0,0.0,9140.0,8.64,16.575644,22.81957,27.959742,270.0,272.4895,276.3401,281.88864,18.0,-1.6545,-1.8544999,-1.7544999
482,2025-11-21 02:00:00+00:00,-1.2045,91.0,-2.4853187,-4.703322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.2,1011.36285,27.0,27.0,0.0,0.0,6920.0,6.9899354,13.397612,19.110542,24.288662,258.11136,263.82993,273.23962,281.9761,18.0,-1.8544999,-2.0544999,-1.9545
483,2025-11-21 03:00:00+00:00,-1.7544999,91.0,-3.0295146,-5.354167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.2,1011.353,51.0,51.0,0.0,0.0,5540.0,7.2,13.339445,18.175545,23.000591,270.0,273.094,277.9695,287.3006,16.56,-2.5544999,-2.8545,-2.9545
484,2025-11-21 04:00:00+00:00,-1.9545,91.0,-3.2274075,-5.599874,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.7,1011.84717,49.0,49.0,0.0,0.0,6620.0,7.342588,12.979984,16.595179,21.862406,258.6901,266.82022,273.73132,287.24155,16.199999,-2.7545,-3.1545,-2.9545
485,2025-11-21 05:00:00+00:00,-2.2045,91.0,-3.4747763,-5.8237104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.6,1012.73816,15.0,15.0,0.0,0.0,5880.0,6.9527545,12.413476,16.700275,20.240196,248.74942,253.14151,262.5687,275.10208,15.84,-2.9545,-3.0544999,-2.9545
486,2025-11-21 06:00:00+00:00,-2.7045,91.0,-3.969521,-6.525844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.5,1013.625,31.0,31.0,0.0,0.0,5460.0,7.928178,14.830076,21.542923,26.758923,272.6025,275.5721,279.61966,289.6539,16.919998,-3.4545,-3.4545,-2.9545
487,2025-11-21 07:00:00+00:00,-2.7545,89.0,-4.3150244,-6.470093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.0,1014.12164,0.0,0.0,0.0,0.0,9100.0,6.924738,13.698934,19.201874,23.795427,261.02747,266.98727,276.4587,287.61267,16.919998,-3.4545,-3.2545,-2.6545
488,2025-11-21 08:00:00+00:00,-2.5045,86.0,-4.524522,-6.237327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.3,1015.4201,23.0,23.0,0.0,0.0,13780.0,6.87779,12.605142,18.089775,23.491207,263.9911,268.36346,275.7105,285.10114,15.84,-3.3545,-3.4545,-3.1545
489,2025-11-21 09:00:00+00:00,-1.6044999,82.0,-4.2751555,-5.3605385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.2,1016.3317,3.0,3.0,0.0,0.0,21340.0,7.2359104,12.964998,16.215992,22.881956,264.2895,268.4089,272.54474,282.72437,15.84,-2.4545,-2.9545,-2.7545
490,2025-11-21 10:00:00+00:00,-0.75450003,78.0,-4.1122327,-4.543517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6,1016.7451,0.0,0.0,0.0,0.0,27720.0,7.5942073,11.212135,11.928989,18.161278,275.44025,275.52744,275.19434,283.7608,17.28,-1.8544999,-2.3545,-2.6545
491,2025-11-21 11:00:00+00:00,0.09550001,76.0,-3.6337326,-3.8453054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5,1016.6605,0.0,0.0,0.0,0.0,32360.0,9.028754,14.33234,15.137133,16.09969,293.49857,295.27768,295.34613,296.56497,20.880001,-1.0545,-1.5545,-2.1545
492,2025-11-21 12:00:00+00:00,1.5455,73.0,-2.7719893,-2.2872348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8,1016.9847,0.0,0.0,0.0,0.0,38720.0,9.028754,13.202726,14.007655,14.48972,293.49857,295.8663,295.90643,296.56497,20.519999,0.2455,-0.2545,-0.8545
493,2025-11-21 13:00:00+00:00,1.9955001,72.0,-2.5241675,-1.8573389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.7,1016.89276,4.0,4.0,0.0,0.0,39640.0,9.387651,14.982228,15.696165,16.199999,302.47116,305.21768,306.60718,306.86996,21.599998,0.74549997,0.2455,-0.3545
494,2025-11-21 14:00:00+00:00,1.9955001,73.0,-2.3377504,-1.9970999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.3,1017.4899,0.0,0.0,0.0,0.0,40340.0,10.514218,17.148247,18.161278,18.899143,308.0471,309.0355,309.3693,310.36444,23.4,0.94549996,0.44550002,-0.0545
495,2025-11-21 15:00:00+00:00,1.5955,75.0,-2.358782,-2.0405731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.1,1018.27954,0.0,0.0,0.0,0.0,37180.0,8.049845,14.336861,15.315873,16.299694,296.56497,298.49554,299.57773,300.52963,22.319998,0.74549997,0.34550002,-0.2545
496,2025-11-21 16:00:00+00:00,0.99549997,80.0,-2.067855,-2.3265889,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1023.5,1018.6672,54.0,54.0,0.0,0.0,30060.0,6.162207,12.074766,13.797913,16.311613,276.70975,280.30478,285.12405,292.0363,16.919998,0.34550002,-0.0545,-0.55450004
497,2025-11-21 17:00:00+00:00,0.5455,82.0,-2.1726642,-2.9060528,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1023.7,1018.8582,42.0,42.0,0.0,0.0,24360.0,6.9527545,15.315873,19.803272,22.065973,291.25058,293.55228,297.0308,303.6901,14.759999,0.045500003,-0.0545,-0.2545
498,2025-11-21 18:00:00+00:00,0.045500003,85.0,-2.1759067,-3.2913177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.7,1019.8445,30.0,30.0,0.0,0.0,17600.0,6.162207,13.797913,19.191748,22.104116,276.70975,285.12405,293.1986,300.32352,15.4800005,-0.55450004,-0.4545,-0.6545
499,2025-11-21 19:00:00+00:00,-0.20449999,84.0,-2.5812113,-3.7670224,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1025.3,1020.43726,85.0,85.0,0.0,0.0,19120.0,7.342588,14.494192,19.809813,23.667091,281.3099,284.38144,289.0936,296.17523,15.84,-0.8545,-0.8545,-0.8545
500,2025-11-21 20:00:00+00:00,-0.4545,84.0,-2.826344,-3.9768445,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1026.0,1021.1294,60.0,60.0,0.0,0.0,19080.0,6.849467,13.493999,19.137648,23.540806,273.01273,279.21094,286.38962,293.4287,15.4800005,-1.1545,-1.0545,-0.9545
501,2025-11-21 21:00:00+00:00,-1.0044999,87.0,-2.8941445,-4.48323,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1026.9,1022.01544,60.0,60.0,0.0,0.0,12240.0,6.489992,13.084402,18.947083,22.59699,273.17978,277.90707,284.30032,292.47946,15.4800005,-1.7544999,-1.3544999,-1.2544999
502,2025-11-21 22:00:00+00:00,-1.2045,87.0,-3.0910351,-4.601783,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1026.5,1021.61383,70.0,70.0,0.0,0.0,12940.0,5.7599998,10.853866,16.167967,20.268991,270.0,275.7105,281.5601,289.72235,14.4,-1.9545,-1.7544999,-1.6545
503,2025-11-21 23:00:00+00:00,-1.4045,89.0,-2.9825509,-4.9061594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1026.6,1021.7095,29.0,29.0,0.0,0.0,9940.0,6.5693827,13.556282,18.345877,20.799152,279.46225,280.71307,285.94547,293.45905,14.04,-2.0544999,-1.7544999,-1.4545
504,2025-11-22 00:00:00+00:00,-2.1045,93.0,-3.08396,-5.4642315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1026.7,1021.79645,38.0,38.0,0.0,0.0,4020.0,5.506941,10.739833,16.394829,20.12461,281.3099,283.57043,289.23077,296.56497,14.04,-2.8545,-2.4545,-1.9545
505,2025-11-22 01:00:00+00:00,-2.2045,93.0,-3.183149,-5.6201563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1027.1,1022.19275,20.0,20.0,0.0,0.0,4580.0,5.8048253,12.371645,17.377226,19.255793,277.1249,278.36578,283.17255,290.80685,12.24,-2.7545,-2.2545,-1.6545
506,2025-11-22 02:00:00+00:00,-2.3545,92.0,-3.476863,-5.702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.2,1022.2896,0.0,0.0,0.0,0.0,5240.0,5.0911684,12.605142,17.313717,18.998314,261.87,268.36346,273.57626,279.81924,12.24,-2.7545,-2.0544999,-1.5545
507,2025-11-22 03:00:00+00:00,-2.8044999,95.0,-3.4935975,-5.8818207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.4,1022.4807,38.0,38.0,0.0,0.0,2540.0,3.219938,9.114471,13.684735,17.373497,243.43501,260.9098,268.49258,275.94678,10.799999,-2.9545,-2.4545,-1.8544999
508,2025-11-22 04:00:00+00:00,-2.9545,96.0,-3.5025585,-6.0614476,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1026.8,1021.8808,66.0,66.0,0.0,0.0,2320.0,3.4152596,7.653705,10.636766,14.618837,198.43504,228.81418,246.0375,260.07382,7.2,-3.1545,-3.1545,-2.4545
