,date,temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,windgusts_10m,temperature_80m,temperature_120m,temperature_180m
310,2025-11-03 22:00:00+00:00,10.1455,72.0,5.3231387,7.495802,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.2,1015.5378,100.0,72.0,100.0,14.0,44580.0,10.296251,20.696087,24.72495,33.46451,216.46933,220.06071,222.04915,229.7999,23.039999,9.5455,9.1455,8.945499
311,2025-11-03 23:00:00+00:00,10.2955,73.0,5.6664934,7.586981,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,1015.839,100.0,75.0,100.0,86.0,42580.0,11.212135,21.892027,25.72174,34.778683,222.39738,224.9999,226.70131,233.84172,24.48,9.6455,9.2455,9.0455
312,2025-11-04 00:00:00+00:00,10.195499,75.0,5.960717,7.580344,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.9,1016.2355,99.0,85.0,95.0,28.0,39240.0,11.019764,21.710716,25.72174,33.790176,218.36752,220.29207,223.29869,231.05418,24.48,9.6455,9.2455,9.0455
313,2025-11-04 01:00:00+00:00,10.0955,77.0,6.2452416,7.764642,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.7,1016.03455,100.0,53.0,100.0,38.0,34980.0,9.511088,19.376562,24.014996,31.259941,209.4758,215.16652,220.13542,231.54626,23.039999,9.445499,9.1455,9.3455
314,2025-11-04 02:00:00+00:00,9.9955,78.0,6.335449,7.5210924,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,1015.8338,97.0,91.0,93.0,51.0,31820.0,10.636766,20.774214,24.387178,32.17522,203.9625,207.89719,211.10875,220.46214,23.039999,9.2455,8.8455,8.8455
315,2025-11-04 03:00:00+00:00,9.2455,79.0,5.7909584,6.883892,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.0,1016.3191,64.0,47.0,38.0,0.0,28300.0,9.021574,17.974781,22.89611,29.793125,208.61037,212.73521,216.68982,226.46873,23.4,8.5455,8.2455,8.445499
316,2025-11-04 04:00:00+00:00,8.9955,81.0,5.9089518,6.77744,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.1,1016.4145,99.0,96.0,96.0,0.0,25200.0,8.217153,16.676977,24.063513,30.58517,208.8107,212.6609,218.92755,227.86247,19.8,8.3455,8.1455,8.6455
317,2025-11-04 05:00:00+00:00,9.0455,82.0,6.135458,6.8772163,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.7,1017.01276,99.0,77.0,94.0,70.0,23520.0,8.225035,16.610792,23.688984,30.551254,203.19861,209.8988,216.34755,225.95474,17.64,8.445499,8.2455,8.7455
318,2025-11-04 06:00:00+00:00,9.0455,84.0,6.4852304,6.972275,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1021.6,1016.91315,82.0,42.0,33.0,49.0,21120.0,8.12197,17.447933,24.079666,30.827856,192.80426,201.80147,211.55133,222.63371,18.0,8.5455,8.5455,9.2455
319,2025-11-04 07:00:00+00:00,9.1455,84.0,6.5832086,7.079977,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.4,1016.7157,100.0,100.0,100.0,0.0,19000.0,8.225035,16.75064,25.277023,32.839027,203.19861,208.21725,215.7275,224.55591,18.0,8.5455,8.5455,9.1455
320,2025-11-04 08:00:00+00:00,9.695499,83.0,6.947232,7.8188763,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.1,1017.42175,100.0,96.0,100.0,48.0,21660.0,7.5170207,15.315873,22.065973,29.784426,196.69933,203.55228,213.6901,224.51036,17.64,8.945499,8.7455,9.2455
321,2025-11-04 09:00:00+00:00,10.6455,80.0,7.3367276,8.737736,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.4,1017.73596,100.0,100.0,100.0,100.0,27780.0,8.373386,15.990646,17.974781,26.478971,205.4633,211.18492,212.73521,223.89838,18.359999,9.8455,9.3455,9.3455
322,2025-11-04 10:00:00+00:00,11.3455,78.0,7.6465745,9.6225395,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.4,1017.74744,100.0,81.0,100.0,100.0,31320.0,7.628263,14.039999,17.068707,22.545315,199.29015,202.6199,207.64589,218.51695,18.0,10.5455,10.0455,9.945499
323,2025-11-04 11:00:00+00:00,12.3955,75.0,8.087443,10.443691,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.4,1017.76434,97.0,44.0,83.0,75.0,36940.0,9.9571085,16.516901,17.873554,24.696104,192.5288,196.4601,198.79999,210.6772,21.599998,11.3455,10.8455,10.5455
324,2025-11-04 12:00:00+00:00,14.695499,68.0,8.850472,13.052767,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.2,1017.60236,5.0,0.0,4.0,3.0,49620.0,9.19939,14.57889,15.876775,16.575644,210.57915,212.90524,212.9694,214.3804,22.319998,13.5455,12.945499,12.445499
325,2025-11-04 13:00:00+00:00,15.1455,66.0,8.837362,13.471735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.3,1016.7134,100.0,7.0,0.0,100.0,52660.0,9.387651,14.88242,15.683774,16.179987,212.47118,212.15227,211.86594,212.27562,22.319998,13.945499,13.445499,12.945499
326,2025-11-04 14:00:00+00:00,15.1455,67.0,9.060279,13.601765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1021.4,1016.8129,55.0,0.0,3.0,52.0,52480.0,8.905908,13.797913,14.587776,15.034041,194.03627,195.12405,195.75124,196.69933,19.8,14.1455,13.6455,13.0455
327,2025-11-04 15:00:00+00:00,14.2955,69.0,8.684167,12.604612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.3,1017.69543,100.0,8.0,0.0,100.0,48340.0,9.227524,16.45007,17.727943,18.35647,200.55612,203.19861,203.9625,205.55992,20.16,13.445499,12.945499,12.445499
328,2025-11-04 16:00:00+00:00,13.3455,75.0,9.005611,12.139641,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1022.5,1017.8792,72.0,12.0,0.0,64.0,40960.0,6.489992,13.910169,17.208603,20.188908,183.17976,190.43742,195.78082,201.99118,20.16,12.8455,12.5455,12.0455
329,2025-11-04 17:00:00+00:00,12.2455,81.0,9.079337,10.892395,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1022.1,1017.46313,57.0,0.0,0.0,57.0,28940.0,7.6367526,17.373497,21.659918,24.675106,171.86998,185.94676,195.42223,203.19861,15.4800005,12.1455,12.2455,12.1455
330,2025-11-04 18:00:00+00:00,11.0955,83.0,8.316868,9.655799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.2,1017.54425,19.0,4.0,0.0,16.0,23780.0,6.849467,17.377226,23.210928,26.674032,176.98727,193.17256,203.78204,211.75943,15.4800005,11.1455,11.8455,12.0455
331,2025-11-04 19:00:00+00:00,10.195499,87.0,8.127672,8.775793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1022.0,1017.33044,16.0,0.0,0.0,16.0,16900.0,6.379216,16.62249,22.314194,26.242987,163.61038,184.96965,197.8504,206.91647,14.04,10.6455,11.7455,12.1455
332,2025-11-04 20:00:00+00:00,9.6455,88.0,7.754309,8.115347,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.4,1017.7194,100.0,0.0,60.0,100.0,15240.0,6.489992,18.0036,24.087738,28.137632,160.55988,181.14574,189.46225,196.34825,13.32,10.5455,11.6455,12.1455
333,2025-11-04 21:00:00+00:00,8.9955,91.0,7.604669,7.31153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1021.7,1017.0118,36.0,0.0,0.0,36.0,10180.0,7.289444,20.418695,27.36947,32.169178,159.77505,170.8699,178.4926,185.13629,15.119999,9.6455,11.0455,11.6455
334,2025-11-04 22:00:00+00:00,8.695499,90.0,7.146401,6.714796,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.9,1017.20605,100.0,0.0,16.0,100.0,11100.0,8.557102,22.668568,32.072342,38.202427,157.75093,169.93938,177.4267,182.70058,18.0,8.8455,10.5455,11.3455
335,2025-11-04 23:00:00+00:00,8.3955,89.0,6.6873045,6.4022846,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.1,1017.4,100.0,0.0,70.0,100.0,11140.0,7.8954163,20.192118,28.835976,36.088093,155.77226,168.69011,177.13765,184.00409,17.64,8.3455,9.8455,10.8455
336,2025-11-05 00:00:00+00:00,7.6454997,91.0,6.26949,5.508712,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1022.3,1017.5867,100.0,0.0,78.0,100.0,8500.0,8.217153,20.380579,28.357857,34.2,151.1893,162.52513,171.97285,180.0,16.56,7.5455,9.3455,10.8455
337,2025-11-05 01:00:00+00:00,7.3954997,90.0,5.8623104,4.978201,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.7,1016.98535,88.0,0.0,72.0,69.0,9560.0,9.511088,20.326454,29.09103,34.217045,150.5242,157.06787,167.85574,178.1913,20.16,6.8455,8.5455,9.8455
338,2025-11-05 02:00:00+00:00,7.0455,90.0,5.5165796,4.660573,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.3,1016.581,100.0,0.0,62.0,100.0,7860.0,8.766573,18.161278,27.381308,33.805515,160.82089,166.2392,177.73955,187.95743,19.8,6.4455,8.1455,9.445499
339,2025-11-05 03:00:00+00:00,6.8954997,91.0,5.5276875,4.4789333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.8,1016.0812,100.0,0.0,100.0,100.0,7400.0,9.0,18.94024,28.460497,35.58359,163.73972,171.25392,182.1747,191.08253,19.08,6.2454996,7.6454997,8.7455
340,2025-11-05 04:00:00+00:00,6.9455,90.0,5.4177985,4.361684,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,1015.78314,100.0,0.0,5.0,100.0,9080.0,9.983106,20.380579,29.268686,36.17955,154.35904,162.52513,175.06087,185.7105,21.24,6.3455,7.4455,8.7455
341,2025-11-05 05:00:00+00:00,6.8954997,90.0,5.3684072,4.6444073,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.7,1015.9816,85.0,0.0,75.0,57.0,9920.0,7.628263,17.227419,25.199999,31.845247,160.70985,169.15974,180.0,190.42065,21.599998,6.4455,7.3455,8.5455
342,2025-11-05 06:00:00+00:00,6.6454997,90.0,5.121452,4.2882023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1020.8,1016.07666,35.0,0.0,36.0,9.0,9200.0,7.9932976,20.5484,28.664682,36.10963,172.23492,183.01273,191.59215,200.42241,18.0,6.4455,7.3455,8.6455
343,2025-11-05 07:00:00+00:00,6.8954997,88.0,5.045098,4.527958,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,1015.78253,100.0,0.0,81.0,100.0,12320.0,7.9526596,18.416384,27.416782,35.97299,174.80566,184.48453,193.67133,202.97275,17.64,6.4455,7.3455,9.2455
344,2025-11-05 08:00:00+00:00,7.4954996,84.0,4.9664593,5.0354795,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.5,1015.7924,100.0,0.0,63.0,100.0,17540.0,8.473393,16.595179,25.153671,33.497414,167.73524,176.26868,189.05782,200.77234,18.359999,6.7454996,7.5455,9.5455
345,2025-11-05 09:00:00+00:00,9.445499,74.0,5.042549,6.920704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.8,1015.12805,9.0,0.0,6.0,4.0,39760.0,9.028754,16.923828,24.031178,34.268143,175.42616,181.21884,188.61557,199.00607,19.8,8.5455,8.2455,9.6455
346,2025-11-05 10:00:00+00:00,11.445499,65.0,5.095074,8.830071,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.6,1015.9573,99.0,0.0,21.0,98.0,54020.0,9.726665,17.015474,19.652176,24.014996,182.12105,186.07236,188.42688,192.99461,22.319998,10.3455,9.8455,9.445499
347,2025-11-05 11:00:00+00:00,13.2955,58.0,5.2034473,10.59812,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1020.1,1015.48944,100.0,0.0,0.0,100.0,64220.0,10.446206,16.954432,18.416384,19.881649,181.97488,183.65215,184.48453,185.19434,23.039999,12.1455,11.6455,11.1455
348,2025-11-05 12:00:00+00:00,14.6455,54.0,5.4351134,12.292263,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.5,1014.9135,100.0,0.0,0.0,100.0,68960.0,8.427383,13.441071,14.372974,15.175612,199.9832,200.37651,202.06795,202.30626,23.759998,13.5455,13.0455,12.445499
349,2025-11-05 13:00:00+00:00,15.445499,53.0,5.908128,13.051159,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1019.2,1014.6276,96.0,0.0,0.0,96.0,69760.0,9.422101,15.328561,16.454008,17.227419,186.58185,189.46225,190.08054,190.84026,20.880001,14.3455,13.8455,13.3455
350,2025-11-05 14:00:00+00:00,15.7955,54.0,6.5042057,13.588745,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1019.0,1014.43414,63.0,0.0,0.0,63.0,70160.0,9.0645685,16.75064,18.64369,20.545246,186.84268,188.65247,190.00792,191.113,21.24,14.945499,14.445499,13.945499
351,2025-11-05 15:00:00+00:00,15.5455,54.0,6.2718225,13.552057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.4,1013.83276,31.0,0.0,0.0,31.0,70320.0,7.2359104,16.09969,20.780453,25.729298,185.7105,190.3048,194.03627,197.92801,19.44,15.1455,14.8455,14.445499
352,2025-11-05 16:00:00+00:00,14.195499,61.0,6.78003,12.528772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.3,1013.7119,0.0,0.0,0.0,0.0,64540.0,5.8048253,16.62249,21.605999,25.171696,172.87508,184.96965,190.56096,196.62083,14.759999,14.445499,14.5455,14.445499
353,2025-11-05 17:00:00+00:00,12.7455,67.0,6.7715745,11.006604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.9,1014.286,29.0,0.0,0.0,29.0,56320.0,6.28713,19.08,24.251284,27.684914,166.75948,180.0,185.96439,192.77124,13.32,13.7455,14.2455,14.3455
354,2025-11-05 18:00:00+00:00,11.6455,70.0,6.356659,9.746354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.1,1014.4672,26.0,0.0,0.0,26.0,51460.0,6.725354,20.523155,26.121714,30.124065,164.47583,178.99493,187.12492,194.5345,12.959999,13.0455,13.945499,14.445499
355,2025-11-05 19:00:00+00:00,10.7955,72.0,5.948583,8.892178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.5,1014.8515,42.0,0.0,0.0,42.0,48380.0,6.12,18.59845,23.14103,26.368616,151.92761,165.42575,174.64427,184.6986,13.32,12.2455,13.3455,14.0455
356,2025-11-05 20:00:00+00:00,10.0455,77.0,6.1967516,8.216865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1019.3,1014.6402,10.0,0.0,0.0,10.0,37460.0,5.991594,19.011953,23.73271,26.282465,147.26479,161.22188,170.39487,179.2152,13.32,11.445499,13.1455,14.0455
357,2025-11-05 21:00:00+00:00,9.0455,84.0,6.4852304,7.093685,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1018.5,1013.8274,26.0,0.0,0.0,26.0,23880.0,7.289445,20.799152,25.671307,26.341572,147.09476,156.54095,165.37909,176.08183,15.119999,10.0455,11.7455,13.7455
358,2025-11-05 22:00:00+00:00,8.3455,80.0,5.0960674,5.9096394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.1,1013.4178,1.0,0.0,0.0,1.0,31840.0,8.4963045,21.2522,27.345785,29.660152,143.61555,153.86906,163.95093,174.4279,17.64,8.6455,10.445499,12.8455
359,2025-11-05 23:00:00+00:00,7.7955,79.0,4.3802853,5.0217457,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.0,1013.309,100.0,0.0,0.0,100.0,31080.0,9.793059,21.794127,30.886656,34.94968,143.97253,149.19862,158.81857,168.11136,21.96,7.3455,8.945499,10.945499
360,2025-11-06 00:00:00+00:00,7.2454996,82.0,4.37663,4.7193108,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1018.1,1013.3994,75.0,0.0,0.0,75.0,24400.0,8.0899935,18.86139,27.943514,33.71338,147.72438,156.3706,165.06853,173.25452,21.24,6.8455,8.445499,9.8455
361,2025-11-06 01:00:00+00:00,7.0955,84.0,4.574488,4.78104,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1018.0,1013.29724,100.0,0.0,0.0,100.0,21400.0,6.9153743,18.847641,27.558228,34.17157,141.34016,151.47697,160.1447,168.45334,16.919998,6.9455,8.3455,9.5455
362,2025-11-06 02:00:00+00:00,7.0955,84.0,4.574488,4.78104,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.5,1012.79956,100.0,0.0,0.0,100.0,22480.0,6.9153743,18.678415,25.729298,32.19938,141.34016,152.44728,162.07199,169.6952,15.119999,7.1454997,8.3455,9.2455
363,2025-11-06 03:00:00+00:00,6.3954997,86.0,4.223902,4.0150976,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.3,1012.5888,100.0,0.0,0.0,100.0,17160.0,6.8777895,18.998316,26.901417,33.449017,137.12111,152.94948,164.47583,171.9572,15.84,6.5455,7.9455,9.0455
364,2025-11-06 04:00:00+00:00,6.2454996,87.0,4.2414227,3.6072469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.4,1011.69037,0.0,0.0,0.0,0.0,16560.0,8.669949,22.392464,30.430117,36.659946,131.63345,143.49847,154.04129,162.27667,18.0,6.5455,8.2455,9.1455
365,2025-11-06 05:00:00+00:00,6.1955,87.0,4.1922235,3.8436575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3,1011.5902,0.0,0.0,0.0,0.0,16840.0,6.638072,19.201874,28.079998,35.208294,139.39879,149.589,157.3801,163.97406,18.0,6.4455,8.2455,9.3455
366,2025-11-06 06:00:00+00:00,6.0955,86.0,3.9291003,3.5668173,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1016.0,1011.2897,36.0,0.0,0.0,36.0,19440.0,7.491114,21.710716,28.84721,35.230373,125.21768,139.70793,150.87604,158.41597,15.84,6.9455,8.7455,9.7455
367,2025-11-06 07:00:00+00:00,6.4455,82.0,3.5948362,3.4516182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.8,1011.0967,0.0,0.0,0.0,0.0,26660.0,10.233123,28.04305,36.74999,43.801807,129.28938,138.12222,147.39967,154.69865,22.319998,7.1454997,8.945499,9.8455
368,2025-11-06 08:00:00+00:00,7.8455,75.0,3.6883042,4.9881907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.5,1011.8165,0.0,0.0,0.0,0.0,39640.0,9.422101,24.192429,33.989033,41.31696,136.54811,143.47105,151.53494,157.4569,21.599998,7.6454997,8.945499,9.5455
369,2025-11-06 09:00:00+00:00,9.695499,70.0,4.4865074,6.7715015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1011.3497,0.0,0.0,0.0,0.0,46800.0,10.97262,20.87379,31.542658,40.192837,131.00899,135.0001,141.95291,149.30035,24.48,8.945499,8.8455,9.6455
370,2025-11-06 10:00:00+00:00,11.5455,62.0,4.512282,8.546128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.1,1010.4839,0.0,0.0,0.0,0.0,59920.0,11.525623,20.65848,23.686249,26.739542,128.65984,131.4676,133.1524,136.63654,26.28,10.5455,10.0455,9.5455
371,2025-11-06 11:00:00+00:00,13.0455,54.0,3.9471161,9.865517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5,1009.9107,0.0,0.0,0.0,0.0,69040.0,11.983188,21.175837,22.89611,24.627789,122.73522,125.311295,126.68982,127.875046,27.359999,11.8455,11.3455,10.7455
372,2025-11-06 12:00:00+00:00,14.445499,47.0,3.2670224,11.0708885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.3,1009.73364,14.0,0.0,0.0,14.0,74260.0,12.413477,22.104116,24.079666,25.683926,119.53869,120.32352,121.551346,121.23916,28.8,13.2455,12.7455,12.2455
373,2025-11-06 13:00:00+00:00,15.0455,46.0,3.5104356,11.751137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.7,1009.14594,0.0,0.0,0.0,0.0,74840.0,12.181624,22.26768,24.27265,26.072052,124.159744,124.46088,125.340195,125.44579,29.16,14.0455,13.5455,12.945499
374,2025-11-06 14:00:00+00:00,14.945499,47.0,3.7245126,11.692642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1013.5,1008.94525,4.0,0.0,0.0,4.0,74400.0,12.181624,22.682856,24.985659,26.712873,124.159744,125.96061,126.20955,127.333275,27.359999,14.0455,13.5455,13.0455
375,2025-11-06 15:00:00+00:00,14.1455,51.0,4.152139,11.2979145,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.6,1008.0366,8.0,0.0,0.0,8.0,72460.0,9.983106,19.969458,23.042812,26.486313,115.64096,117.950874,118.96757,121.097244,26.64,13.5455,13.1455,12.6455
376,2025-11-06 16:00:00+00:00,12.6455,59.0,4.83875,9.8151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.5,1007.9134,1.0,0.0,0.0,1.0,65200.0,10.829958,22.226902,28.017622,35.246925,111.44781,114.90474,117.55273,124.17704,23.759998,12.1455,11.8455,11.7455
377,2025-11-06 17:00:00+00:00,11.0455,70.0,5.7812915,8.5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1008.08655,0.0,0.0,0.0,0.0,49540.0,9.659814,20.188908,28.8,37.16553,116.56499,121.13891,126.86999,135.0001,24.119999,10.6455,10.5455,11.2455
378,2025-11-06 18:00:00+00:00,9.7455,80.0,6.4600105,7.6983223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,1008.8617,0.0,0.0,0.0,0.0,30840.0,7.9036193,18.504139,26.220753,33.481937,120.0685,127.09292,134.44382,143.74608,20.519999,9.3455,9.8455,10.945499
379,2025-11-06 19:00:00+00:00,9.0455,81.0,5.9577355,6.86275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.4,1008.7508,0.0,0.0,0.0,0.0,27480.0,8.049845,20.018072,28.04305,34.955242,116.56499,127.694305,138.12222,147.61934,18.72,8.8455,9.945499,11.1455
380,2025-11-06 20:00:00+00:00,8.4955,83.0,5.7731276,6.197631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6,1008.9406,0.0,0.0,0.0,0.0,23500.0,8.557102,21.868332,30.811037,38.236336,112.24908,122.90524,133.5798,142.26689,18.359999,8.445499,10.1455,11.2455
381,2025-11-06 21:00:00+00:00,7.9455,87.0,5.914107,5.6111975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2,1008.5336,0.0,0.0,0.0,0.0,16680.0,9.021574,23.4,33.88019,41.33734,118.61037,126.86999,137.15297,146.7251,20.519999,8.0455,9.6455,10.945499
382,2025-11-06 22:00:00+00:00,8.1455,83.0,5.4306583,5.7948484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.3,1008.6364,0.0,0.0,0.0,0.0,24680.0,8.404285,21.889065,31.749468,41.31696,136.73567,143.69542,150.81929,157.4569,19.44,8.1455,8.6455,9.5455
383,2025-11-06 23:00:00+00:00,7.9455,82.0,5.0606523,5.4370613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,1008.4341,0.0,0.0,0.0,0.0,28000.0,8.942214,21.9718,32.20944,41.38121,139.89915,145.0079,152.00294,158.56877,20.16,7.7454996,8.1455,9.0455
384,2025-11-07 00:00:00+00:00,7.3455,81.0,4.2989883,4.5552197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.9,1008.225,0.0,0.0,0.0,0.0,28560.0,9.793059,22.782625,34.322937,43.60163,143.97253,148.5705,155.85446,161.71455,22.68,7.1454997,7.7454996,8.6455
385,2025-11-07 01:00:00+00:00,7.0455,83.0,4.3542557,4.307502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1008.02075,0.0,0.0,0.0,0.0,24940.0,9.511088,22.057161,33.96233,44.208233,150.5242,153.85323,158.87521,163.92636,22.68,6.8455,7.1454997,8.1455
386,2025-11-07 02:00:00+00:00,6.7955,85.0,4.449607,4.2193136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1008.0167,0.0,0.0,0.0,0.0,19960.0,8.534353,19.995398,30.513052,40.076588,152.35411,156.66594,160.70985,165.96373,21.24,6.5455,6.6454997,7.4455
387,2025-11-07 03:00:00+00:00,6.5955,83.0,3.9138806,4.020587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.5,1007.8145,0.0,0.0,0.0,0.0,24680.0,7.7879906,20.608229,29.548521,37.930065,146.3099,152.98741,157.80966,163.45694,18.72,6.4455,6.9455,7.4455
388,2025-11-07 04:00:00+00:00,6.3455,84.0,3.8395073,3.536787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.2,1007.5115,0.0,0.0,0.0,0.0,22060.0,9.290511,22.415602,31.910301,38.936623,144.46223,150.14108,156.0375,162.23506,20.519999,6.1454997,6.9455,7.3455
389,2025-11-07 05:00:00+00:00,6.1955,86.0,4.027368,3.4238987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1008.0069,0.0,0.0,0.0,0.0,18000.0,9.290511,22.104116,32.385994,40.186386,144.46223,149.67648,155.71419,161.72726,21.24,5.9455,6.7454996,7.2454996
390,2025-11-07 06:00:00+00:00,5.6454997,88.0,3.8134925,2.961938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.9,1008.19653,53.0,0.0,0.0,53.0,13380.0,8.39657,22.226902,32.33193,38.85666,149.03632,155.09526,161.16147,166.60748,21.24,5.4455,6.5455,7.1454997
391,2025-11-07 07:00:00+00:00,5.5955,89.0,3.9250107,2.9785938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012.7,1007.9968,12.0,3.0,0.0,9.0,11380.0,8.0899935,20.291357,29.598919,36.432995,147.72438,154.7989,161.56496,168.0239,19.08,5.2454996,6.1454997,6.8455
392,2025-11-07 08:00:00+00:00,6.2454996,86.0,4.0765014,3.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.1,1008.4056,0.0,0.0,0.0,0.0,14080.0,8.707237,18.514643,28.236486,35.728977,150.2552,153.43501,160.64091,167.7843,20.519999,5.5455,5.8455,6.6454997
393,2025-11-07 09:00:00+00:00,7.7955,80.0,4.5601797,5.1585093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1008.33203,0.0,0.0,0.0,0.0,26500.0,9.107359,17.309973,19.483284,30.657122,161.56496,163.0724,163.90912,170.53775,23.039999,6.8455,6.4455,6.5455
394,2025-11-07 10:00:00+00:00,9.3955,74.0,4.9942775,6.8604984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1008.3583,0.0,0.0,0.0,0.0,36980.0,9.028754,15.646544,17.114204,19.255793,156.50142,156.97447,157.75093,159.19313,21.96,8.2455,7.7454996,7.1454997
395,2025-11-07 11:00:00+00:00,10.8955,69.0,5.429889,8.356803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.7,1008.0844,0.0,0.0,0.0,0.0,47140.0,9.693296,16.981165,18.11841,19.130875,158.19853,158.87521,159.04414,160.20103,23.4,9.6455,9.1455,8.5455
